year,region,waste_type,property,value,unit
2006,World,msw_food,def,0.38,kg/kg
2006,World,msw_garden,def,0.49,kg/kg
2006,World,msw_paper,def,0.46,kg/kg
2006,World,msw_wood,def,0.5,kg/kg
2006,World,msw_textiles,def,0.5,kg/kg
2006,World,msw_nappies,def,0.7,kg/kg
2006,World,msw_rubber,def,0.67,kg/kg
2006,World,msw_plastics,def,0.75,kg/kg
2006,World,msw_metal,def,0.0,kg/kg
2006,World,msw_glass,def,0.0,kg/kg
2006,World,msw_other,def,0.03,kg/kg
2006,World,isw_food,def,0.375,kg/kg
2006,World,isw_textile,def,0.5,kg/kg
2006,World,isw_wood,def,0.505882353,kg/kg
2006,World,isw_paper,def,0.455555556,kg/kg
2006,World,isw_petroleum,def,0.8,kg/kg
2006,World,isw_rubber,def,0.666666667,kg/kg
2006,World,isw_construction,def,0.24,kg/kg
2006,World,isw_other,def,0.044444444,kg/kg
2006,World,ow_clinical,def,0.6,kg/kg
2006,World,ow_hazard,def,0.8,kg/kg
2006,World,sludge_dom,def,0.45,kg/kg
2006,World,sludge_ind,def,0.45,kg/kg
2006,World,msw_food,min,0.2,kg/kg
2006,World,msw_garden,min,0.45,kg/kg
2006,World,msw_paper,min,0.42,kg/kg
2006,World,msw_wood,min,0.46,kg/kg
2006,World,msw_textiles,min,0.25,kg/kg
2006,World,msw_nappies,min,0.54,kg/kg
2006,World,msw_rubber,min,0.67,kg/kg
2006,World,msw_plastics,min,0.67,kg/kg
2006,World,msw_metal,min,0.0,kg/kg
2006,World,msw_glass,min,0.0,kg/kg
2006,World,msw_other,min,0.0,kg/kg
2006,World,isw_food,min,0.225,kg/kg
2006,World,isw_textile,min,0.3,kg/kg
2006,World,isw_wood,min,0.303529412,kg/kg
2006,World,isw_paper,min,0.273333333,kg/kg
2006,World,isw_petroleum,min,0.48,kg/kg
2006,World,isw_rubber,min,0.4,kg/kg
2006,World,isw_construction,min,0.144,kg/kg
2006,World,isw_other,min,0.026666667,kg/kg
2006,World,ow_clinical,min,0.36,kg/kg
2006,World,ow_hazard,min,0.48,kg/kg
2006,World,sludge_dom,min,0.27,kg/kg
2006,World,sludge_ind,min,0.27,kg/kg
2006,World,msw_food,max,0.5,kg/kg
2006,World,msw_garden,max,0.55,kg/kg
2006,World,msw_paper,max,0.5,kg/kg
2006,World,msw_wood,max,0.54,kg/kg
2006,World,msw_textiles,max,0.5,kg/kg
2006,World,msw_nappies,max,0.9,kg/kg
2006,World,msw_rubber,max,0.67,kg/kg
2006,World,msw_plastics,max,0.85,kg/kg
2006,World,msw_metal,max,0.0,kg/kg
2006,World,msw_glass,max,0.0,kg/kg
2006,World,msw_other,max,0.05,kg/kg
2006,World,isw_food,max,0.525,kg/kg
2006,World,isw_textile,max,0.7,kg/kg
2006,World,isw_wood,max,0.708235294,kg/kg
2006,World,isw_paper,max,0.637777778,kg/kg
2006,World,isw_petroleum,max,1.12,kg/kg
2006,World,isw_rubber,max,0.933333333,kg/kg
2006,World,isw_construction,max,0.336,kg/kg
2006,World,isw_other,max,0.062222222,kg/kg
2006,World,ow_clinical,max,0.84,kg/kg
2006,World,ow_hazard,max,1.12,kg/kg
2006,World,sludge_dom,max,0.63,kg/kg
2006,World,sludge_ind,max,0.63,kg/kg
2006,World,msw_food,abs_min,0.0,kg/kg
2006,World,msw_garden,abs_min,0.0,kg/kg
2006,World,msw_paper,abs_min,0.0,kg/kg
2006,World,msw_wood,abs_min,0.0,kg/kg
2006,World,msw_textiles,abs_min,0.0,kg/kg
2006,World,msw_nappies,abs_min,0.0,kg/kg
2006,World,msw_rubber,abs_min,0.0,kg/kg
2006,World,msw_plastics,abs_min,0.0,kg/kg
2006,World,msw_metal,abs_min,0.0,kg/kg
2006,World,msw_glass,abs_min,0.0,kg/kg
2006,World,msw_other,abs_min,0.0,kg/kg
2006,World,isw_food,abs_min,0.0,kg/kg
2006,World,isw_textile,abs_min,0.0,kg/kg
2006,World,isw_wood,abs_min,0.0,kg/kg
2006,World,isw_paper,abs_min,0.0,kg/kg
2006,World,isw_petroleum,abs_min,0.0,kg/kg
2006,World,isw_rubber,abs_min,0.0,kg/kg
2006,World,isw_construction,abs_min,0.0,kg/kg
2006,World,isw_other,abs_min,0.0,kg/kg
2006,World,ow_clinical,abs_min,0.0,kg/kg
2006,World,ow_hazard,abs_min,0.0,kg/kg
2006,World,sludge_dom,abs_min,0.0,kg/kg
2006,World,sludge_ind,abs_min,0.0,kg/kg
2006,World,msw_food,abs_max,1.0,kg/kg
2006,World,msw_garden,abs_max,1.0,kg/kg
2006,World,msw_paper,abs_max,1.0,kg/kg
2006,World,msw_wood,abs_max,1.0,kg/kg
2006,World,msw_textiles,abs_max,1.0,kg/kg
2006,World,msw_nappies,abs_max,1.0,kg/kg
2006,World,msw_rubber,abs_max,1.0,kg/kg
2006,World,msw_plastics,abs_max,1.0,kg/kg
2006,World,msw_metal,abs_max,1.0,kg/kg
2006,World,msw_glass,abs_max,1.0,kg/kg
2006,World,msw_other,abs_max,1.0,kg/kg
2006,World,isw_food,abs_max,1.0,kg/kg
2006,World,isw_textile,abs_max,1.0,kg/kg
2006,World,isw_wood,abs_max,1.0,kg/kg
2006,World,isw_paper,abs_max,1.0,kg/kg
2006,World,isw_petroleum,abs_max,1.0,kg/kg
2006,World,isw_rubber,abs_max,1.0,kg/kg
2006,World,isw_construction,abs_max,1.0,kg/kg
2006,World,isw_other,abs_max,1.0,kg/kg
2006,World,ow_clinical,abs_max,1.0,kg/kg
2006,World,ow_hazard,abs_max,1.0,kg/kg
2006,World,sludge_dom,abs_max,1.0,kg/kg
2006,World,sludge_ind,abs_max,1.0,kg/kg
